age,previous_races,weekly_training_hours,has_injury,pace_per_km_sec,finish_expected
22,0,,,,
25,3,4.5,FALSE,350,TRUE
42,1,2.0,FALSE,420,TRUE
19,0,1.2,FALSE,480,FALSE
,,0.5,TRUE,510,FALSE
34,2,2.5,FALSE,420,TRUE
,,1.0,FALSE,510,FALSE
45,5,,FALSE,370,TRUE
52,8,5.5,,350,TRUE
19,0,0.5,FALSE,560,FALSE
41,3,,TRUE,440,TRUE
23,1,1.5,FALSE,,FALSE
38,4,3.5,FALSE,400,TRUE
,2,2.0,TRUE,460,TRUE
27,0,0.8,FALSE,530,FALSE
49,6,4.5,TRUE,380,TRUE
33,1,,FALSE,480,FALSE
56,7,6.0,FALSE,360,TRUE
,,1.2,FALSE,520,FALSE
44,3,3.2,TRUE,430,TRUE
29,2,2.3,,410,TRUE
61,,5.0,TRUE,390,TRUE
18,0,0.3,FALSE,580,FALSE
47,4,3.8,FALSE,395,TRUE
35,2,,FALSE,450,TRUE
34,2,2.5,FALSE,420,TRUE
28,0,1.0,FALSE,510,FALSE
45,5,4.0,FALSE,370,TRUE
52,8,5.5,FALSE,350,TRUE
19,0,0.5,FALSE,560,FALSE
41,3,3.0,TRUE,440,TRUE
23,1,1.5,FALSE,490,FALSE
38,4,3.5,FALSE,400,TRUE
31,2,2.0,TRUE,460,TRUE
27,0,0.8,FALSE,530,FALSE
49,6,4.5,FALSE,380,TRUE
33,1,1.8,FALSE,480,FALSE
56,7,6.0,FALSE,360,TRUE
22,0,1.2,FALSE,520,FALSE
44,3,3.2,TRUE,430,TRUE
29,2,2.3,FALSE,410,TRUE
61,9,5.0,TRUE,390,TRUE
18,0,0.3,FALSE,580,FALSE
47,4,3.8,FALSE,395,TRUE
35,2,2.1,FALSE,450,TRUE
26,1,1.4,TRUE,500,FALSE
53,6,4.2,FALSE,375,TRUE
39,3,3.1,FALSE,415,TRUE
21,0,0.7,FALSE,540,FALSE
58,8,5.8,FALSE,355,TRUE
30,1,1.6,FALSE,485,FALSE
42,4,3.4,TRUE,425,TRUE
25,0,0.9,FALSE,515,FALSE
50,5,4.8,FALSE,385,TRUE
36,2,2.4,FALSE,445,TRUE
20,0,0.4,FALSE,570,FALSE
55,7,5.2,TRUE,365,TRUE
32,1,1.7,FALSE,475,FALSE
46,4,3.6,FALSE,405,TRUE
24,0,1.1,FALSE,525,FALSE
60,10,6.2,FALSE,345,TRUE
17,0,0.2,FALSE,595,FALSE
48,5,4.1,TRUE,392,TRUE
37,3,2.9,FALSE,435,TRUE
63,11,7.0,FALSE,340,TRUE
16,0,0.1,FALSE,610,FALSE
43,4,3.7,FALSE,402,TRUE
54,6,4.4,TRUE,378,TRUE
28,1,1.3,FALSE,505,FALSE
51,7,5.5,FALSE,368,TRUE
40,2,2.6,FALSE,455,TRUE
22,0,0.6,FALSE,555,FALSE
59,9,6.5,FALSE,352,TRUE
34,3,2.8,TRUE,448,TRUE
19,0,0.4,FALSE,575,FALSE
45,5,4.3,FALSE,382,TRUE
30,2,2.2,FALSE,468,FALSE
57,8,5.9,FALSE,358,TRUE
26,1,1.5,TRUE,512,FALSE
49,6,4.7,FALSE,388,TRUE
35,2,2.5,FALSE,442,TRUE
21,0,0.8,FALSE,548,FALSE
62,10,6.8,TRUE,348,TRUE
31,1,1.9,FALSE,478,FALSE
44,4,3.5,FALSE,408,TRUE
27,0,1.0,FALSE,535,FALSE
53,7,5.3,FALSE,372,TRUE
38,3,3.3,TRUE,428,TRUE
23,1,1.1,FALSE,498,FALSE
55,8,6.1,FALSE,362,TRUE
33,2,2.3,FALSE,452,TRUE
20,0,0.5,FALSE,585,FALSE
47,5,4.2,FALSE,398,TRUE
29,1,1.4,FALSE,488,FALSE
41,4,3.9,TRUE,412,TRUE
24,0,0.9,FALSE,532,FALSE
58,9,6.4,FALSE,356,TRUE
18,0,0.3,FALSE,590,FALSE
39,3,3.2,FALSE,422,TRUE
25,1,1.2,FALSE,518,FALSE
50,6,5.1,TRUE,380,TRUE
36,2,2.1,FALSE,448,TRUE
22,0,0.7,FALSE,558,FALSE
60,10,6.9,FALSE,346,TRUE
32,1,1.8,FALSE,482,FALSE
46,4,3.8,FALSE,410,TRUE
28,0,1.1,FALSE,528,FALSE
52,7,5.6,TRUE,370,TRUE
40,3,3.0,FALSE,438,TRUE
56,8,6.2,FALSE,360,TRUE
17,0,0.2,FALSE,600,FALSE
43,5,4.0,FALSE,395,TRUE
30,1,1.5,FALSE,492,FALSE
48,6,4.5,TRUE,385,TRUE
35,3,2.7,FALSE,440,TRUE
19,0,0.6,FALSE,568,FALSE
54,8,5.8,FALSE,368,TRUE
27,1,1.3,FALSE,508,FALSE
42,4,3.6,FALSE,418,TRUE
61,11,7.2,FALSE,342,TRUE
20,0,0.4,FALSE,578,FALSE
37,2,2.4,TRUE,455,TRUE
23,0,0.8,FALSE,545,FALSE
49,6,4.6,FALSE,390,TRUE
31,1,1.6,FALSE,485,FALSE